county_name,year,median_income,median_home,median_rent,state_fips,county_fips,pop,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,mortgage_rate,fed_rate,cpi,inflation_rate,housing_burden,hud_burden,real_income_index,macro_housing_pressure
New York County,2011,67204,842300,1316,36,061,1537195,1166,1261,1403,1726,1941,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.23498601273733707,0.25052080233319446,29878.669589148285,1.0470585084221178
New York County,2012,68370,827300,1384,36,061,1537195,1183,1280,1424,1752,1970,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.24291355857832383,0.2499341816586222,29779.679590044838,0.8880717273658038
New York County,2013,69659,828100,1442,36,061,1585873,1191,1243,1474,1895,2124,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.24841011211760144,0.2539226804863693,29902.758833105996,0.9891483656096125
New York County,2014,71656,838400,1480,36,061,1585873,1163,1215,1440,1852,2075,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.24785084291615497,0.2411521714859886,30271.000992755,1.0342402590152953
New York County,2015,72871,848700,1519,36,061,1585873,1196,1249,1481,1904,2134,3.849,0.1325,237.00175000000002,0.12113723253701636,0.2501406595216204,0.24388302616953247,30747.03034893202,0.962791398498717
New York County,2016,75513,871500,1575,36,061,1585873,1293,1357,1571,2021,2224,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.2502880298756506,0.24965237773628382,31463.039896669,0.912977732310993
New York County,2017,79781,915300,1615,36,061,1585873,1352,1419,1637,2102,2267,3.991,1.0016666666666667,245.121,2.1314449500271726,0.242914979757085,0.24622403830485956,32547.598940931213,0.9694736842105263
New York County,2018,82459,944600,1682,36,061,1585873,1514,1558,1789,2280,2437,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.2447761918044119,0.2603475666694964,32839.173315757296,1.1110493336082174
New York County,2019,86553,987700,1740,36,061,1585873,1559,1599,1831,2324,2475,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.24123947176874286,0.25385601885549897,33855.711087084,0.9489757720702922
New York County,2020,89812,1024500,1787,36,061,1653875,1665,1714,1951,2472,2643,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.23876542110185722,0.26067786041954305,34695.77167978691,0.7434359328374828
New York County,2021,93956,1008500,1869,36,061,1653875,1760,1801,2053,2598,2784,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.23870748009706672,0.26220784196858105,34673.511946590086,0.7055496881519009
New York County,2022,99880,1104000,2024,36,061,1653875,2018,2054,2340,2952,3173,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.2431718061674009,0.2811373648378054,34132.256799554154,1.2954977973568282
New York County,2023,104553,1108900,2132,36,061,1629153,2123,2170,2451,3078,3316,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.24469886086482454,0.2813118705345614,34313.085200999,1.662820521649307
New York County,2024,103931,1090500,2197,36,061,1629153,2386,2451,2752,3434,3700,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.25366829916001965,0.3177492759619363,33130.89174360279,1.7055810874522521
Niagara County,2009,45749,94900,604,36,063,219846,601,602,723,894,988,5.041375,0.16,214.56466666666665,NA,0.15842969245229405,0.18964348947517978,21321.777117698784,0.798703490786684
Niagara County,2010,45964,97600,614,36,063,219846,605,606,728,901,994,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.16029936472021583,0.1900617874858585,21077.039597021532,0.7518975285005658
Niagara County,2011,46599,100200,631,36,063,219846,603,605,726,898,992,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.16249275735530805,0.18695680164810405,20717.756743418857,0.7240406446490268
Niagara County,2012,47736,103400,643,36,063,219846,597,599,719,889,982,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.16163901458019106,0.1807440925087984,20792.20103715636,0.5909387673872968
Niagara County,2013,47955,105200,646,36,063,216469,557,591,736,941,1065,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.16165154832655615,0.1841726618705036,20585.80800530582,0.643682994473986
Niagara County,2014,49091,106700,655,36,063,216469,537,570,710,908,1027,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.16011081460960258,0.17355523415697377,20738.440740975435,0.6681157442301032
Niagara County,2015,49449,108000,654,36,063,216469,581,617,768,982,1111,3.849,0.1325,237.00175000000002,0.12113723253701636,0.15870897288115027,0.18637383971364435,20864.402899978588,0.6108708366195474
Niagara County,2016,50094,111500,657,36,063,216469,589,626,755,959,1098,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.15738411785842615,0.18085998323152475,20872.028929902623,0.5740913582464966
Niagara County,2017,51656,114800,669,36,063,216469,658,666,810,1029,1189,3.991,1.0016666666666667,245.121,2.1314449500271726,0.15541273037014094,0.18816787982035002,21073.673818236708,0.6202522069072325
Niagara County,2018,54085,119300,692,36,063,216469,641,660,799,1002,1163,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.15353610058241657,0.17727650919848387,21539.2702892678,0.6969067578811131
Niagara County,2019,55522,125600,703,36,063,216469,671,695,838,1050,1204,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.1519397716220597,0.18111739490652354,21717.75433522903,0.5976930766182774
Niagara County,2020,57252,131600,714,36,063,212675,674,703,843,1051,1190,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.1496541605533431,0.17669251729197233,22117.33755189908,0.465973171242926
Niagara County,2021,60834,140400,753,36,063,212675,743,772,920,1144,1284,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.148535358516619,0.1814774632606766,22450.17269529207,0.4390271969622251
Niagara County,2022,65882,163100,823,36,063,212675,774,812,963,1190,1334,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.14990437448772048,0.17540451109559516,22514.03026099546,0.7986155550833308
Niagara County,2023,67809,177400,870,36,063,210145,869,908,1069,1309,1470,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.15396186346945095,0.18917842764234835,22254.129430954075,1.0462285979737203
Niagara County,2024,69633,189800,899,36,063,210145,951,992,1163,1424,1604,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.15492654344922666,0.20042221360561802,22197.452009335935,1.0416744359714503
Oneida County,2009,45433,97000,616,36,065,235469,599,600,722,885,1005,5.041375,0.16,214.56466666666665,NA,0.16270112033103692,0.1906983910373517,21174.502170285883,0.8202373605088813
Oneida County,2010,46708,101900,638,36,065,235469,622,623,750,920,1044,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.16391196368930375,0.1926864776911878,21418.204801533408,0.7688427250149867
Oneida County,2011,48382,106200,658,36,065,235469,617,618,744,912,1036,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.163201190525402,0.1845314373113968,21510.472472801805,0.7271973047827704
Oneida County,2012,49148,108600,673,36,065,235469,598,599,721,884,1004,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.16432001302189306,0.176039716773826,21407.220893542835,0.6007402742736225
Oneida County,2013,48729,110500,689,36,065,234878,563,573,729,966,1084,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.16967308994643845,0.17952348704057133,20918.065650934153,0.6756241047425557
Oneida County,2014,48931,111900,707,36,065,234878,601,612,779,1032,1159,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.1733870143671701,0.19104453209621713,20670.848911137866,0.7235151131184729
Oneida County,2015,48246,114000,706,36,065,234878,551,561,714,946,1062,3.849,0.1325,237.00175000000002,0.12113723253701636,0.17560004974505658,0.17758985200845667,20356.811711305927,0.6758845914687228
Oneida County,2016,49838,117600,712,36,065,234878,556,588,741,953,1016,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.17143545086078896,0.17841807456157951,20765.36467058903,0.6253465227336571
Oneida County,2017,51316,120000,735,36,065,234878,634,634,819,1037,1129,3.991,1.0016666666666667,245.121,2.1314449500271726,0.17187621794372127,0.19151921428014654,20934.966812309023,0.6859579858133916
Oneida County,2018,53844,123100,755,36,065,234878,571,600,780,978,1062,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.16826387341207935,0.1738355248495654,21443.292400024693,0.7637567324121537
Oneida County,2019,56027,127700,766,36,065,234878,556,608,786,985,1072,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.16406375497527978,0.1683474039302479,21915.288032489407,0.6453857961340068
Oneida County,2020,59113,133100,777,36,065,232325,563,613,790,984,1096,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.15773180180332583,0.1603708152183107,22836.270780154584,0.4911242535482888
Oneida County,2021,61733,138700,807,36,065,232325,587,625,796,990,1140,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.15686909756532164,0.15473085707806197,22781.939556801542,0.46365929891630087
Oneida County,2022,66402,157600,889,36,065,232325,676,680,863,1067,1238,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.16065781151170144,0.15595915785669107,22691.73123752498,0.8559044908285894
Oneida County,2023,68819,171100,917,36,065,229074,755,759,955,1162,1376,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.15989770266932096,0.16652377977012162,22585.59974795128,1.086564851276537
Oneida County,2024,70154,182600,944,36,065,229074,785,790,992,1199,1410,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.16147333010234627,0.16968383841263507,22363.535224145926,1.0856928471648088
Onondaga County,2009,50129,119600,695,36,067,458336,624,626,754,965,1045,5.041375,0.16,214.56466666666665,NA,0.1663707634303497,0.18049432464242254,23363.119743232033,0.8387374074886793
Onondaga County,2010,50676,124400,708,36,067,458336,628,630,759,972,1052,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.16765332701870708,0.17973004972768175,23237.752558930097,0.7863919014918305
Onondaga County,2011,52636,128600,734,36,067,458336,634,636,766,980,1062,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.16733794361273652,0.1746333308002128,23401.786389119832,0.7456299870810852
Onondaga County,2012,53593,131700,745,36,067,458336,621,623,750,960,1040,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.16681283003377306,0.1679323792286306,23343.31385504275,0.6098538055343048
Onondaga County,2013,54242,132300,759,36,067,467026,549,613,784,1029,1129,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.16791416245713653,0.17344493197153496,23284.650147509084,0.6686202020574462
Onondaga County,2014,54498,134200,771,36,067,467026,561,626,801,1051,1153,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.16976769789717053,0.17637344489706044,23022.622140548763,0.7084123087085764
Onondaga County,2015,55092,135900,787,36,067,467026,555,619,792,1039,1140,3.849,0.1325,237.00175000000002,0.12113723253701636,0.1714223480723154,0.17251143541712044,23245.397977019154,0.659804617730342
Onondaga County,2016,55717,137000,797,36,067,467026,545,637,809,1060,1153,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.1716531758709191,0.17423766534450885,23214.892719435153,0.6261407200674839
Onondaga County,2017,57271,139400,823,36,067,467026,579,647,817,1071,1169,3.991,1.0016666666666667,245.121,2.1314449500271726,0.17244329590892424,0.1711861151368057,23364.379224954206,0.6882211939725167
Onondaga County,2018,59225,142300,852,36,067,467026,626,719,906,1166,1279,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.17262980160405234,0.1835711270578303,23586.267595116675,0.7835738623891938
Onondaga County,2019,61359,145400,872,36,067,467026,599,688,858,1088,1224,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.1705373294871168,0.16779934483938785,24000.93095089006,0.6708512198699457
Onondaga County,2020,62668,148100,888,36,067,467670,633,723,900,1127,1291,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.17003893534180123,0.17233675879236612,24209.62254073939,0.5294445650092551
Onondaga County,2021,66012,154100,926,36,067,467670,648,729,901,1124,1303,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.1683330303581167,0.16378840210870751,24361.061248012953,0.49754334060473854
Onondaga County,2022,71479,172800,1002,36,067,467670,694,781,966,1198,1390,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.16821723862952756,0.1621735055051134,24426.707887217974,0.896177338798808
Onondaga County,2023,74740,185300,1067,36,067,461591,801,897,1109,1367,1579,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.1713138881455713,0.17805726518597806,24528.803457793325,1.1641421126572116
Onondaga County,2024,76945,200200,1108,36,067,461591,828,916,1126,1381,1600,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.17279875235557865,0.17560595230359347,24528.355016419708,1.1618412112547922
Ontario County,2009,55300,125700,697,36,069,100224,590,652,797,957,1014,5.041375,0.16,214.56466666666665,NA,0.15124773960216997,0.17294755877034357,25773.115797257702,0.7624965732368897
Ontario County,2010,56468,129600,711,36,069,100224,594,657,803,964,1021,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.1510944251611532,0.17064532124389034,25893.705333839785,0.7087209924204859
Ontario County,2011,57069,133600,738,36,069,100224,595,658,804,966,1023,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.15518057088787257,0.16905850812174736,25372.683095992852,0.6914587604478789
Ontario County,2012,56455,135500,760,36,069,100224,591,654,799,960,1016,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.1615445930387034,0.16983438136568949,24589.905093695794,0.5905935701000797
Ontario County,2013,56479,138100,778,36,069,107931,579,705,859,1083,1157,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.16530037713132315,0.18251031356787478,24244.934841657123,0.6582123267055011
Ontario County,2014,57318,140100,789,36,069,107931,563,685,834,1051,1123,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.16518371192295614,0.17460483617711714,24213.928141435903,0.6892840992358421
Ontario County,2015,57416,145700,809,36,069,107931,585,712,867,1093,1168,3.849,0.1325,237.00175000000002,0.12113723253701636,0.1690817890483489,0.18120384561794622,24225.98145372344,0.6507958060470949
Ontario County,2016,58070,148400,821,36,069,107931,575,702,863,1071,1183,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.16965731014293095,0.1783364904425693,24195.28725914172,0.6188603840192871
Ontario County,2017,61710,156500,837,36,069,107931,625,737,915,1145,1261,3.991,1.0016666666666667,245.121,2.1314449500271726,0.16276130286825474,0.17792902284880893,25175.32157587477,0.6495803597472047
Ontario County,2018,63359,160000,875,36,069,107931,632,741,924,1158,1258,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.16572231253649836,0.1750027620385423,25232.626906863614,0.7522204816995217
Ontario County,2019,64944,161800,896,36,069,107931,650,760,951,1192,1285,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.1655580192165558,0.17572062084257206,25403.22462352066,0.6512638580931264
Ontario County,2020,64795,163100,898,36,069,109490,668,775,972,1211,1317,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.16630912879080176,0.1800138899606451,25031.31570382346,0.5178311906782931
Ontario County,2021,70694,169200,962,36,069,109490,698,805,1006,1251,1364,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.16329532916513423,0.17076413839929838,26088.906015073433,0.48265336520779695
Ontario County,2022,76603,192800,1061,36,069,109490,727,828,1039,1284,1409,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.16620758978107908,0.16276124955941673,26177.745971328062,0.8854709345586987
Ontario County,2023,79814,202900,1126,36,069,109774,839,950,1186,1443,1593,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.16929360763775778,0.1783145814017591,26194.031565163452,1.1504135490014282
Ontario County,2024,82324,222900,1150,36,069,109774,938,1050,1307,1580,1741,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.1676303386618726,0.19051552402701522,26243.060606559702,1.1270905203828774
Orange County,2009,69255,315000,1007,36,071,341367,776,913,1117,1369,1459,5.041375,0.16,214.56466666666665,NA,0.17448559670781894,0.19354559237600175,32276.982541393892,0.8796473251028808
Orange County,2010,69523,312100,1031,36,071,341367,784,922,1128,1383,1473,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.17795549674208536,0.194698157444299,31880.145851181966,0.8347150870934799
Orange County,2011,70294,299500,1090,36,071,341367,803,944,1156,1417,1510,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.18607562523117194,0.19734258969471077,31252.473068561238,0.829121973425897
Orange County,2012,70712,288800,1123,36,071,341367,826,971,1189,1458,1553,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.1905758569973979,0.20177621902930196,30799.776264022974,0.6967294518610703
Orange County,2013,70458,276900,1133,36,071,372813,853,984,1211,1517,1618,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.1929660223111641,0.206250532231968,30245.748314833436,0.7683746203411962
Orange County,2014,70794,268500,1156,36,071,372813,886,1023,1258,1576,1681,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.19594880922112043,0.21323841003474872,29906.8500095051,0.8176617227448654
Orange County,2015,70848,262500,1155,36,071,372813,837,966,1188,1488,1588,3.849,0.1325,237.00175000000002,0.12113723253701636,0.195630081300813,0.20121951219512196,29893.450153849073,0.7529801829268292
Orange County,2016,71910,258700,1157,36,071,372813,842,1036,1271,1615,1853,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.19307467667918232,0.21209845640383812,29961.823778282782,0.7042801070782924
Orange County,2017,75146,260300,1187,36,071,372813,857,1021,1269,1628,1888,3.991,1.0016666666666667,245.121,2.1314449500271726,0.18955100737231523,0.20264551672743725,30656.696080711157,0.7564980704229101
Orange County,2018,76716,263700,1223,36,071,372813,916,1057,1321,1692,2000,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.19130298764273423,0.20663225402784297,30552.03216254911,0.8683322318681892
Orange County,2019,79944,271200,1259,36,071,372813,969,1073,1346,1721,2008,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.18898228760132094,0.2020414290003002,31270.562165908097,0.7434090738516962
Orange County,2020,80816,278400,1294,36,071,378175,1021,1112,1397,1780,2049,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.1921401702633142,0.20743417145119777,31220.477041750088,0.5982604434765393
Orange County,2021,85640,291900,1379,36,071,378175,1088,1160,1467,1868,2097,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.1932274638019617,0.20555815039701075,31604.576217654805,0.5711240249883233
Orange County,2022,91806,337800,1494,36,071,378175,1033,1107,1412,1796,2022,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.19528135415985884,0.18456310045095092,31373.107406286224,1.040361414286648
Orange County,2023,96497,361100,1602,36,071,382077,1126,1233,1583,2016,2238,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.19921862855840078,0.1968558608039628,31669.19918740544,1.3537652880400426
Orange County,2024,97178,387900,1680,36,071,382077,1237,1419,1825,2315,2560,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.20745436209841733,0.22535964930334026,30978.185506343943,1.3948539792957253
Orleans County,2009,46418,84600,633,36,073,44171,590,652,797,957,1014,5.041375,0.16,214.56466666666665,NA,0.16364341419277004,0.20604076004998062,21633.57123105078,0.8249878172260761
Orleans County,2010,48063,86400,630,36,073,44171,594,657,803,964,1021,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.15729355221272082,0.20048686099494414,22039.547344696846,0.7377985144497847
Orleans County,2011,47788,87700,622,36,073,44171,595,658,804,966,1023,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.15618983845316817,0.20189168828994727,21246.382095205914,0.6959558885075752
Orleans County,2012,50113,89400,640,36,073,44171,591,654,799,960,1016,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.15325364675832617,0.19132759962484785,21827.542537602996,0.5602825614112107
Orleans County,2013,48502,91100,634,36,073,42883,579,705,859,1083,1157,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.15685951094800216,0.21252731846109438,20820.620579154267,0.6246015009690322
Orleans County,2014,48015,91300,638,36,073,42883,563,685,834,1051,1123,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.15945017182130583,0.2084348641049672,20283.885685317786,0.6653589919816724
Orleans County,2015,46359,91300,639,36,073,42883,585,712,867,1093,1168,3.849,0.1325,237.00175000000002,0.12113723253701636,0.16540477577169482,0.22442244224422442,19560.615058749565,0.6366429819452534
Orleans County,2016,48731,92000,658,36,073,42883,575,702,863,1071,1183,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.16203238185138824,0.2125135950421703,20304.125080510337,0.5910468695491576
Orleans County,2017,49223,93600,683,36,073,42883,625,737,915,1145,1261,3.991,1.0016666666666667,245.121,2.1314449500271726,0.16650752696909982,0.2230664526745627,20081.102802289482,0.6645315401336774
Orleans County,2018,51843,95600,723,36,073,42883,632,741,924,1158,1258,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.16735142642208206,0.2138765117759389,20646.397145354727,0.7596150975059315
Orleans County,2019,52620,98400,728,36,073,42883,650,760,951,1192,1285,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.1660205245153934,0.2168757126567845,20582.620098695137,0.6530832383124288
Orleans County,2020,52958,101400,782,36,073,41585,668,775,972,1211,1317,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.17719702405679974,0.22025000944144416,20458.4986039522,0.5517324672381888
Orleans County,2021,54882,107700,802,36,073,41585,698,805,1006,1251,1364,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.17535804088772275,0.21996282934295397,20253.647267367247,0.5183072227688496
Orleans County,2022,61069,122200,840,36,073,41585,727,828,1039,1284,1409,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.16505919533642274,0.20416250470778954,20869.271030155913,0.8793528631547921
Orleans County,2023,63838,126200,877,36,073,40624,839,950,1186,1443,1593,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.164854788683856,0.2229393151414518,20950.89316481951,1.120250109652558
Orleans County,2024,65969,140800,874,36,073,40624,938,1050,1307,1580,1741,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.15898376510179024,0.23774803316709364,21029.450283685645,1.0689538419560702
Oswego County,2009,45071,84900,653,36,075,122377,624,626,754,965,1045,5.041375,0.16,214.56466666666665,NA,0.1738590224312751,0.20074992789154888,21005.78846470528,0.8764885292094696
Oswego County,2010,45333,88000,665,36,075,122377,628,630,759,972,1052,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.17603070610813315,0.2009132420091324,20787.691150721803,0.8256866962257076
Oswego County,2011,47036,90600,691,36,075,122377,634,636,766,980,1062,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.17629050089293308,0.19542478101879412,20912.0454555559,0.785521090228761
Oswego County,2012,47288,92500,701,36,075,122377,621,623,750,960,1040,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.17788868211808492,0.19032312637455592,20597.06725835952,0.6503461977668753
Oswego County,2013,48051,93000,719,36,075,122109,549,613,784,1029,1129,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.17955921833052382,0.1957919710307798,20627.01825592639,0.7149898441239517
Oswego County,2014,47646,92900,725,36,075,122109,561,626,801,1051,1153,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.1825966502959325,0.20173781639591992,20128.002027754894,0.761945388909877
Oswego County,2015,47860,94800,721,36,075,122109,555,619,792,1039,1140,3.849,0.1325,237.00175000000002,0.12113723253701636,0.1807772670288341,0.19857918930213123,20193.943715605474,0.6958117007939825
Oswego County,2016,49571,96000,725,36,075,122109,545,637,809,1060,1153,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.17550584010812773,0.19584030985858666,20654.11718138306,0.6401941155110851
Oswego County,2017,51755,97800,748,36,075,122109,579,647,817,1071,1169,3.991,1.0016666666666667,245.121,2.1314449500271726,0.173432518597237,0.18943097285286445,21114.062034668594,0.6921691817215728
Oswego County,2018,53597,102000,763,36,075,122109,626,719,906,1166,1279,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.17083045692855944,0.20284717428214266,21344.925019763083,0.7754065619344367
Oswego County,2019,55967,104600,777,36,075,122109,599,688,858,1088,1224,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.16659817392391946,0.18396555112834348,21891.818682319856,0.6553555666732181
Oswego County,2020,59070,109500,806,36,075,119835,633,723,900,1127,1291,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.163737938039614,0.1828339258506856,22819.659211742448,0.5098253597426782
Oswego County,2021,61983,115900,844,36,075,119835,648,729,901,1124,1303,2.9557083333333334,0.08,270.97341666666665,4.681242996018686,0.16339964183727795,0.17443492570543537,22874.199529412635,0.48296168304212445
Oswego County,2022,65054,131800,899,36,075,119835,694,781,966,1198,1390,5.3275,1.6833333333333333,292.62641666666667,7.990820747791694,0.16583146309220032,0.17819042641497831,22231.07562913692,0.8834671196236972
Oswego County,2023,68461,139600,943,36,075,117630,801,897,1109,1367,1579,6.795375,5.024166666666667,304.70300000000003,4.126962791295052,0.16529118768349862,0.19438804574867444,22468.10828905524,1.1232156045047546
Oswego County,2024,69183,151700,967,36,075,117630,828,916,1126,1381,1600,6.7236666666666665,5.1433333333333335,313.6981666666667,2.9521096499432797,0.16772906638914184,0.1953080959195178,22054.002015738057,1.1277543327117934
Otsego County,2009,44057,123900,716,36,077,61676,592,606,712,946,984,5.041375,0.16,214.56466666666665,NA,0.19502008761377307,0.19393058991760673,20533.203665095527,0.9831693941938853
Otsego County,2010,45268,129000,733,36,077,61676,614,629,739,982,1021,4.6905833333333335,0.175,218.07616666666667,1.6365695501278532,0.19430944596624547,0.1958999734912079,20757.885050865254,0.9114246487585049
Otsego County,2011,45334,131100,760,36,077,61676,609,624,733,974,1013,4.4558333333333335,0.10166666666666667,224.923,3.1396522774535196,0.20117351215423301,0.1940265584329642,20155.34205039058,0.89639564124057
Otsego County,2012,46358,134200,768,36,077,61676,699,716,841,1118,1162,3.6559166666666667,0.14,229.58608333333333,2.0731909735035137,0.1988006385089952,0.2176970533672721,20191.99044076786,0.7267985676690107
Otsego County,2013,47765,137900,775,36,077,62259,607,657,816,1097,1165,3.9819166666666668,0.1075,232.95175,1.4659715509759863,0.19470323458599392,0.2050036637705433,20504.24605095261,0.775292054851879
Otsego County,2014,47884,139000,775,36,077,62259,628,680,844,1134,1205,4.172833333333333,0.08916666666666667,236.715,1.6154632879984865,0.1942193634616991,0.21151115195054715,20228.544874638275,0.81044503383176
Otsego County,2015,48588,142800,776,36,077,62259,624,676,839,1127,1198,3.849,0.1325,237.00175000000002,0.12113723253701636,0.19165225981723882,0.20721165719930848,20501.11444324778,0.7376695480365523
Otsego County,2016,49689,140600,775,36,077,62259,648,652,823,1072,1198,3.6477083333333336,0.395,240.00541666666666,1.2673605433996427,0.1871641610819296,0.19875626396184265,20703.28273841042,0.682720270079897
Otsego County,2017,51254,141900,808,36,077,62259,670,675,853,1100,1296,3.991,1.0016666666666667,245.121,2.1314449500271726,0.1891754789870059,0.19971124204940102,20909.673181816328,0.7549993366371406
Otsego County,2018,53121,144000,833,36,077,62259,654,658,832,1043,1295,4.539041666666667,1.8316666666666666,251.0995,2.438999514525486,0.18817416840797424,0.18794826904613995,21155.358732295364,0.8541303909941454
Otsego County,2019,54028,146400,833,36,077,62259,652,657,832,1042,1329,3.93375,2.158333333333333,255.65258333333333,1.8132586219141489,0.18501517731546605,0.18479307025986524,21133.367516007238,0.7278034537647146
Otsego County,2020,56171,150700,827,36,077,60750,692,696,873,1095,1404,3.1136666666666666,0.37583333333333335,258.85575,1.2529373358571627,0.17667479660322943,0.1865019316017162,21699.730448328846,0.5501064250235888
